Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-11 00:00:00-04:00,534.0,541.0,518.0,520.0,7095,0.0,0.0
2018-09-12 00:00:00-04:00,520.0,527.0,488.0,504.0,11073,0.0,0.0
2018-09-13 00:00:00-04:00,530.0,540.0,507.0,514.0,7798,0.0,0.0
2018-09-14 00:00:00-04:00,516.0,567.0,516.0,522.0,13052,0.0,0.0
2018-09-17 00:00:00-04:00,520.0,530.0,503.0,506.0,3667,0.0,0.0
2018-09-18 00:00:00-04:00,524.0,527.0,502.0,503.0,3295,0.0,0.0
2018-09-19 00:00:00-04:00,514.0,526.0,503.0,515.0,6105,0.0,0.0
2018-09-20 00:00:00-04:00,524.0,559.0,521.0,530.0,7183,0.0,0.0
2018-09-21 00:00:00-04:00,530.0,560.0,528.0,545.0,9999,0.0,0.0
2018-09-24 00:00:00-04:00,530.0,590.0,530.0,586.0,9480,0.0,0.0
2018-09-25 00:00:00-04:00,586.0,641.0,582.5,640.0,15472,0.0,0.0
2018-09-26 00:00:00-04:00,644.0,691.0,625.0,671.0,16442,0.0,0.0
2018-09-27 00:00:00-04:00,657.0,688.0,643.0,650.0,9729,0.0,0.0
2018-09-28 00:00:00-04:00,645.0,725.5,621.0,679.0,9548,0.0,0.0
2018-10-01 00:00:00-04:00,674.0,690.5,647.0,651.0,5643,0.0,0.0
2018-10-02 00:00:00-04:00,640.0,650.0,611.0,614.0,7346,0.0,0.0
2018-10-03 00:00:00-04:00,615.0,648.0,615.0,635.0,5336,0.0,0.0
2018-10-04 00:00:00-04:00,622.0,657.0,620.0,653.0,6289,0.0,0.0
2018-10-05 00:00:00-04:00,659.0,668.40002,637.79999,650.0,5215,0.0,0.0
2018-10-08 00:00:00-04:00,636.0,640.0,618.29999,630.0,4347,0.0,0.0
2018-10-09 00:00:00-04:00,618.0,632.0,573.0,582.0,3543,0.0,0.0
2018-10-10 00:00:00-04:00,583.0,608.0,574.0,587.0,6020,0.0,0.0
2018-10-11 00:00:00-04:00,571.0,625.0,569.0,620.0,7538,0.0,0.0
2018-10-12 00:00:00-04:00,625.0,648.0,605.0,616.0,2609,0.0,0.0
2018-10-15 00:00:00-04:00,616.0,637.0,594.0,631.0,4898,0.0,0.0
2018-10-16 00:00:00-04:00,640.0,658.0,625.0,650.0,6476,0.0,0.0
2018-10-17 00:00:00-04:00,654.0,654.0,621.0,632.0,2534,0.0,0.0
2018-10-18 00:00:00-04:00,616.0,624.29999,582.0,594.0,4296,0.0,0.0
2018-10-19 00:00:00-04:00,615.0,615.0,555.0,560.0,3587,0.0,0.0
2018-10-22 00:00:00-04:00,580.0,600.0,560.0,561.0,2568,0.0,0.0
2018-10-23 00:00:00-04:00,544.0,550.0,533.0,540.0,5084,0.0,0.0
2018-10-24 00:00:00-04:00,535.0,549.40002,505.0,506.0,2766,0.0,0.0
2018-10-25 00:00:00-04:00,509.0,521.0,502.0,515.0,4327,0.0,0.0
2018-10-26 00:00:00-04:00,504.0,529.0,496.0,513.0,2690,0.0,0.0
2018-10-29 00:00:00-04:00,529.0,529.0,503.0,513.0,2842,0.0,0.0
2018-10-30 00:00:00-04:00,510.0,520.0,500.0,514.0,1005,0.0,0.0
2018-10-31 00:00:00-04:00,525.0,556.0,522.0,544.0,2480,0.0,0.0
2018-11-01 00:00:00-04:00,551.0,618.0,551.0,603.0,4320,0.0,0.0
2018-11-02 00:00:00-04:00,624.0,634.0,591.0,598.0,1702,0.0,0.0
2018-11-05 00:00:00-05:00,599.0,602.0,585.90002,590.0,1056,0.0,0.0
2018-11-06 00:00:00-05:00,589.0,605.0,581.0,586.0,849,0.0,0.0
2018-11-07 00:00:00-05:00,593.0,615.70001,575.0,591.0,938,0.0,0.0
2018-11-08 00:00:00-05:00,577.0,590.0,571.0,572.0,1170,0.0,0.0
2018-11-09 00:00:00-05:00,560.0,563.0,531.0,548.0,1612,0.0,0.0
2018-11-12 00:00:00-05:00,547.0,547.0,512.0,528.0,1723,0.0,0.0
2018-11-13 00:00:00-05:00,535.0,550.40002,530.0,533.0,2692,0.0,0.0
2018-11-14 00:00:00-05:00,544.0,554.0,527.0,531.0,3242,0.0,0.0
2018-11-15 00:00:00-05:00,532.0,540.90002,526.0,533.0,1773,0.0,0.0
2018-11-16 00:00:00-05:00,536.0,539.0,525.0,529.0,1967,0.0,0.0
2018-11-19 00:00:00-05:00,533.0,535.0,506.0,510.0,2197,0.0,0.0
2018-11-20 00:00:00-05:00,476.0,505.0,440.0,450.0,12396,0.0,0.0
2018-11-21 00:00:00-05:00,464.0,484.0,439.0,439.5,9002,0.0,0.0
2018-11-23 00:00:00-05:00,450.0,490.0,441.0,451.0,7236,0.0,0.0
2018-11-26 00:00:00-05:00,469.0,469.0,413.0,419.0,20005,0.0,0.0
2018-11-27 00:00:00-05:00,410.0,426.0,386.0,413.0,23413,0.0,0.0
2018-11-28 00:00:00-05:00,420.0,421.0,386.0,396.0,15189,0.0,0.0
2018-11-29 00:00:00-05:00,400.0,402.0,353.0,368.0,14342,0.0,0.0
2018-11-30 00:00:00-05:00,378.0,384.0,327.0,329.0,39647,0.0,0.0
2018-12-03 00:00:00-05:00,354.0,370.0,325.0,331.0,13468,0.0,0.0
2018-12-04 00:00:00-05:00,330.0,334.0,281.0,286.0,23554,0.0,0.0
2018-12-06 00:00:00-05:00,320.0,490.0,320.0,376.0,163517,0.0,0.0
2018-12-07 00:00:00-05:00,409.0,484.0,387.0,468.0,95829,0.0,0.0
2018-12-10 00:00:00-05:00,451.0,590.0,438.0,536.0,176352,0.0,0.0
2018-12-11 00:00:00-05:00,550.0,617.0,530.0,588.0,134913,0.0,0.0
2018-12-12 00:00:00-05:00,624.0,899.0,616.0,726.0,273492,0.0,0.0
2018-12-13 00:00:00-05:00,770.0,784.0,574.0,716.0,150840,0.0,0.0
2018-12-14 00:00:00-05:00,700.0,798.0,690.0,750.0,71563,0.0,0.0
2018-12-17 00:00:00-05:00,715.0,848.0,709.0,840.0,87378,0.0,0.0
2018-12-18 00:00:00-05:00,853.0,865.0,745.0,829.0,81513,0.0,0.0
2018-12-19 00:00:00-05:00,811.0,987.0,793.0,955.0,109749,0.0,0.0
2018-12-20 00:00:00-05:00,914.0,931.0,750.0,781.0,60678,0.0,0.0
2018-12-21 00:00:00-05:00,723.0,850.0,711.0,844.0,92069,0.0,0.0
2018-12-24 00:00:00-05:00,797.0,967.0,780.5,935.0,53706,0.0,0.0
2018-12-26 00:00:00-05:00,875.0,929.0,826.0,831.0,65370,0.0,0.0
2018-12-27 00:00:00-05:00,796.0,811.0,658.0,659.0,50719,0.0,0.0
2018-12-28 00:00:00-05:00,607.0,646.79999,468.39999,508.0,75326,0.0,0.0
2018-12-31 00:00:00-05:00,533.0,583.0,477.0,486.0,42435,0.0,0.0
2019-01-02 00:00:00-05:00,479.0,479.0,385.0,388.0,46029,0.0,0.0
2019-01-03 00:00:00-05:00,396.0,409.0,352.0,360.0,38497,0.0,0.0
2019-01-04 00:00:00-05:00,390.0,404.0,341.0,360.0,92456,0.0,0.0
2019-01-07 00:00:00-05:00,366.0,375.0,323.0,334.0,43778,0.0,0.0
2019-01-08 00:00:00-05:00,334.0,345.0,313.0,321.0,46279,0.0,0.0
2019-01-09 00:00:00-05:00,325.0,374.0,318.0,355.0,103458,0.0,0.0
2019-01-10 00:00:00-05:00,375.0,396.0,355.20001,375.0,141175,0.0,0.0
2019-01-11 00:00:00-05:00,380.0,384.0,361.0,371.0,61773,0.0,0.0
2019-01-14 00:00:00-05:00,371.0,374.0,329.0,330.0,59816,0.0,0.0
2019-01-15 00:00:00-05:00,340.0,366.0,338.0,358.0,68437,0.0,0.0
2019-01-16 00:00:00-05:00,364.0,380.0,359.0,360.0,73189,0.0,0.0
2019-01-17 00:00:00-05:00,357.0,360.0,330.0,355.0,45908,0.0,0.0
2019-01-18 00:00:00-05:00,359.0,362.79999,335.0,335.0,40931,0.0,0.0
2019-01-22 00:00:00-05:00,338.0,340.0,314.0,314.0,38014,0.0,0.0
2019-01-23 00:00:00-05:00,319.0,347.0,319.0,338.0,42068,0.0,0.0
2019-01-24 00:00:00-05:00,340.0,363.0,330.0,357.0,58960,0.0,0.0
2019-01-25 00:00:00-05:00,357.0,360.0,340.0,342.0,49582,0.0,0.0
2019-01-28 00:00:00-05:00,338.0,385.0,338.0,370.0,78307,0.0,0.0
2019-01-29 00:00:00-05:00,370.0,395.0,342.0,348.0,69125,0.0,0.0
2019-01-30 00:00:00-05:00,370.0,370.29999,340.0,342.0,38192,0.0,0.0
2019-01-31 00:00:00-05:00,342.0,351.0,335.0,341.0,57273,0.0,0.0
2019-02-01 00:00:00-05:00,341.0,354.0,341.0,344.0,23582,0.0,0.0
2019-02-04 00:00:00-05:00,348.0,352.0,340.0,343.0,29904,0.0,0.0
2019-02-05 00:00:00-05:00,345.0,348.0,334.0,336.0,24376,0.0,0.0
2019-02-06 00:00:00-05:00,336.0,340.0,326.0,326.0,39093,0.0,0.0
2019-02-07 00:00:00-05:00,323.0,334.0,322.0,326.0,14851,0.0,0.0
2019-02-08 00:00:00-05:00,325.0,332.0,320.5,322.0,16352,0.0,0.0
2019-02-11 00:00:00-05:00,327.0,338.0,323.0,335.0,31112,0.0,0.0
2019-02-12 00:00:00-05:00,335.0,340.0,329.0,329.0,18400,0.0,0.0
2019-02-13 00:00:00-05:00,335.0,387.5,332.0,379.0,102589,0.0,0.0
2019-02-14 00:00:00-05:00,375.0,380.0,358.0,359.0,43677,0.0,0.0
2019-02-15 00:00:00-05:00,360.0,415.0,360.0,405.0,139360,0.0,0.0
2019-02-19 00:00:00-05:00,410.0,459.0,385.0,398.0,145249,0.0,0.0
2019-02-20 00:00:00-05:00,405.0,424.0,402.0,407.0,64755,0.0,0.0
2019-02-21 00:00:00-05:00,407.0,446.5,407.0,420.0,65588,0.0,0.0
2019-02-22 00:00:00-05:00,432.0,470.0,431.0,460.0,116120,0.0,0.0
2019-02-25 00:00:00-05:00,517.0,586.0,468.0,470.0,172176,0.0,0.0
2019-02-26 00:00:00-05:00,473.0,505.0,472.0,485.0,61859,0.0,0.0
2019-02-27 00:00:00-05:00,490.0,500.0,443.0,453.0,77576,0.0,0.0
2019-02-28 00:00:00-05:00,461.0,469.0,448.0,461.0,31008,0.0,0.0
2019-03-01 00:00:00-05:00,475.0,484.0,462.0,465.0,30103,0.0,0.0
2019-03-04 00:00:00-05:00,475.0,492.0,473.0,483.0,46821,0.0,0.0
2019-03-05 00:00:00-05:00,487.0,518.5,485.0,515.0,66087,0.0,0.0
2019-03-06 00:00:00-05:00,512.0,563.0,509.0,540.0,122218,0.0,0.0
2019-03-07 00:00:00-05:00,544.0,551.0,510.0,522.0,59610,0.0,0.0
2019-03-08 00:00:00-05:00,497.0,507.0,465.0,479.0,54804,0.0,0.0
2019-03-11 00:00:00-04:00,495.0,502.0,480.0,486.0,44997,0.0,0.0
2019-03-12 00:00:00-04:00,490.0,500.0,428.0,462.0,93884,0.0,0.0
2019-03-13 00:00:00-04:00,454.0,471.0,449.0,460.0,60101,0.0,0.0
2019-03-14 00:00:00-04:00,535.0,538.0,361.0,379.0,256145,0.0,0.0
2019-03-15 00:00:00-04:00,390.0,401.0,364.0,370.0,86753,0.0,0.0
2019-03-18 00:00:00-04:00,375.0,390.0,350.0,355.0,64942,0.0,0.0
2019-03-19 00:00:00-04:00,356.0,379.0,355.0,367.0,35207,0.0,0.0
2019-03-20 00:00:00-04:00,368.0,371.60001,352.0,359.0,22149,0.0,0.0
2019-03-21 00:00:00-04:00,358.0,370.5,358.0,370.0,20030,0.0,0.0
2019-03-22 00:00:00-04:00,362.0,370.0,333.0,337.0,53745,0.0,0.0
2019-03-25 00:00:00-04:00,337.0,353.0,333.0,349.0,33758,0.0,0.0
2019-03-26 00:00:00-04:00,350.0,379.0,349.5,372.0,67089,0.0,0.0
2019-03-27 00:00:00-04:00,376.0,403.0,376.0,394.0,83531,0.0,0.0
2019-03-28 00:00:00-04:00,390.0,397.0,364.0,368.0,34737,0.0,0.0
2019-03-29 00:00:00-04:00,370.0,384.70001,367.0,379.0,29253,0.0,0.0
2019-04-01 00:00:00-04:00,388.0,397.0,377.0,395.0,32108,0.0,0.0
2019-04-02 00:00:00-04:00,390.0,393.0,376.70001,391.0,52632,0.0,0.0
2019-04-03 00:00:00-04:00,393.0,400.5,386.0,394.0,30151,0.0,0.0
2019-04-04 00:00:00-04:00,401.0,421.0,394.0,415.0,49938,0.0,0.0
2019-04-05 00:00:00-04:00,420.0,425.0,401.0,405.0,27683,0.0,0.0
2019-04-08 00:00:00-04:00,405.0,410.0,382.0,388.0,30845,0.0,0.0
2019-04-09 00:00:00-04:00,387.0,387.0,356.0,365.0,57190,0.0,0.0
2019-04-10 00:00:00-04:00,362.0,362.0,348.0,350.0,32064,0.0,0.0
2019-04-11 00:00:00-04:00,349.0,350.0,330.0,331.0,92360,0.0,0.0
2019-04-12 00:00:00-04:00,340.0,342.0,325.0,326.0,43206,0.0,0.0
2019-04-15 00:00:00-04:00,327.0,330.0,297.0,305.0,75523,0.0,0.0
2019-04-16 00:00:00-04:00,308.0,327.0,141.0,195.0,501156,0.0,0.0
2019-04-17 00:00:00-04:00,226.0,298.0,225.0,295.0,419663,0.0,0.0
2019-04-18 00:00:00-04:00,291.0,354.0,287.0,337.0,230289,0.0,0.0
2019-04-22 00:00:00-04:00,346.0,365.0,312.5,349.0,97429,0.0,0.0
2019-04-23 00:00:00-04:00,349.0,350.0,334.0,349.0,32685,0.0,0.0
2019-04-24 00:00:00-04:00,347.0,350.0,328.0,328.0,29548,0.0,0.0
2019-04-25 00:00:00-04:00,326.0,327.0,292.89999,304.0,42162,0.0,0.0
2019-04-26 00:00:00-04:00,307.0,307.0,276.0,282.0,37944,0.0,0.0
2019-04-29 00:00:00-04:00,288.0,298.0,272.0,280.0,56291,0.0,0.0
2019-04-30 00:00:00-04:00,288.0,288.0,271.0,279.0,24504,0.0,0.0
2019-05-01 00:00:00-04:00,278.0,280.0,270.0,272.0,25678,0.0,0.0
2019-05-02 00:00:00-04:00,275.0,275.0,258.0,271.0,24213,0.0,0.0
2019-05-03 00:00:00-04:00,272.0,280.0,267.0,269.0,26279,0.0,0.0
2019-05-06 00:00:00-04:00,250.0,262.0,246.0,262.0,20421,0.0,0.0
2019-05-07 00:00:00-04:00,257.0,260.79999,246.0,248.0,25823,0.0,0.0
2019-05-08 00:00:00-04:00,251.0,262.29999,248.0,255.0,22901,0.0,0.0
2019-05-09 00:00:00-04:00,248.0,253.0,245.0,247.0,16889,0.0,0.0
2019-05-10 00:00:00-04:00,249.0,252.0,241.0,250.0,12484,0.0,0.0
2019-05-13 00:00:00-04:00,228.0,258.0,225.0,250.0,25415,0.0,0.0
2019-05-14 00:00:00-04:00,252.0,257.0,247.0,251.0,18033,0.0,0.0
2019-05-15 00:00:00-04:00,248.0,250.0,235.0,238.0,20019,0.0,0.0
2019-05-16 00:00:00-04:00,238.0,240.10001,230.0,231.0,11770,0.0,0.0
2019-05-17 00:00:00-04:00,230.0,231.0,207.0,221.0,37752,0.0,0.0
2019-05-20 00:00:00-04:00,220.0,243.0,217.0,239.0,37472,0.0,0.0
2019-05-21 00:00:00-04:00,255.0,263.5,249.0,250.0,75084,0.0,0.0
2019-05-22 00:00:00-04:00,255.0,259.0,242.0,244.0,29909,0.0,0.0
2019-05-23 00:00:00-04:00,245.0,246.0,218.0,220.0,30778,0.0,0.0
2019-05-24 00:00:00-04:00,227.0,233.0,222.0,233.0,16099,0.0,0.0
2019-05-28 00:00:00-04:00,243.0,252.0,237.0,246.0,20667,0.0,0.0
2019-05-29 00:00:00-04:00,264.0,265.0,239.0,249.0,63092,0.0,0.0
2019-05-30 00:00:00-04:00,249.0,250.0,220.0,232.0,27101,0.0,0.0
2019-05-31 00:00:00-04:00,227.0,244.0,225.0,230.0,13058,0.0,0.0
2019-06-03 00:00:00-04:00,228.0,233.89999,210.0,215.0,14304,0.0,0.0
2019-06-04 00:00:00-04:00,212.0,231.0,212.0,221.0,27810,0.0,0.0
2019-06-05 00:00:00-04:00,220.0,225.0,209.0,214.0,12692,0.0,0.0
2019-06-06 00:00:00-04:00,210.0,211.0,195.0,202.0,21628,0.0,0.0
2019-06-07 00:00:00-04:00,200.0,219.0,199.0,211.0,20392,0.0,0.0
2019-06-10 00:00:00-04:00,225.0,225.0,185.0,198.0,57492,0.0,0.0
2019-06-11 00:00:00-04:00,197.0,202.0,193.0,199.0,40690,0.0,0.0
2019-06-12 00:00:00-04:00,202.0,202.0,194.0,197.0,9987,0.0,0.0
2019-06-13 00:00:00-04:00,196.0,196.5,191.0,194.0,18472,0.0,0.0
2019-06-14 00:00:00-04:00,191.0,211.0,189.0,202.0,38113,0.0,0.0
2019-06-17 00:00:00-04:00,202.0,208.0,192.0,202.0,12511,0.0,0.0
2019-06-18 00:00:00-04:00,205.0,209.0,197.0,208.0,15058,0.0,0.0
2019-06-19 00:00:00-04:00,207.0,210.0,203.0,204.0,10479,0.0,0.0
2019-06-20 00:00:00-04:00,210.0,214.5,205.0,210.0,20017,0.0,0.0
2019-06-21 00:00:00-04:00,207.0,210.0,200.0,208.0,17106,0.0,0.0
2019-06-24 00:00:00-04:00,204.0,212.0,203.0,211.0,11181,0.0,0.0
2019-06-25 00:00:00-04:00,212.0,212.0,197.0,198.0,13175,0.0,0.0
2019-06-26 00:00:00-04:00,199.0,212.0,192.0,210.0,24476,0.0,0.0
2019-06-27 00:00:00-04:00,210.0,210.0,204.0,209.0,6990,0.0,0.0
2019-06-28 00:00:00-04:00,207.0,220.0,205.0,220.0,11699,0.0,0.0
2019-07-01 00:00:00-04:00,220.0,247.0,219.60001,233.0,28549,0.0,0.0
2019-07-02 00:00:00-04:00,233.0,235.3,221.5,223.0,8870,0.0,0.0
2019-07-03 00:00:00-04:00,220.0,221.0,210.0,219.0,7547,0.0,0.0
2019-07-05 00:00:00-04:00,218.0,239.0,214.0,236.0,16876,0.0,0.0
2019-07-08 00:00:00-04:00,232.0,246.0,225.0,230.0,21124,0.0,0.0
2019-07-09 00:00:00-04:00,236.0,243.0,231.5,238.0,16680,0.0,0.0
2019-07-10 00:00:00-04:00,238.0,255.0,238.0,241.0,18506,0.0,0.0
2019-07-11 00:00:00-04:00,245.0,248.0,232.0,234.0,7999,0.0,0.0
2019-07-12 00:00:00-04:00,245.0,280.0,245.0,269.0,122599,0.0,0.0
2019-07-15 00:00:00-04:00,275.0,275.0,246.0,259.0,43225,0.0,0.0
2019-07-16 00:00:00-04:00,259.0,261.0,235.0,236.0,27547,0.0,0.0
2019-07-17 00:00:00-04:00,236.0,245.0,231.0,240.0,11856,0.0,0.0
2019-07-18 00:00:00-04:00,238.0,242.0,235.0,238.0,7678,0.0,0.0
2019-07-19 00:00:00-04:00,238.0,248.0,238.0,240.0,7609,0.0,0.0
2019-07-22 00:00:00-04:00,238.0,243.0,228.0,238.0,11601,0.0,0.0
2019-07-23 00:00:00-04:00,240.0,240.0,225.0,239.0,7451,0.0,0.0
2019-07-24 00:00:00-04:00,241.0,251.0,235.0,248.0,10868,0.0,0.0
2019-07-25 00:00:00-04:00,250.0,250.0,228.0,231.0,15868,0.0,0.0
2019-07-26 00:00:00-04:00,232.0,233.0,226.0,228.0,14751,0.0,0.0
2019-07-29 00:00:00-04:00,233.0,233.0,220.0,220.0,8440,0.0,0.0
2019-07-30 00:00:00-04:00,224.0,224.0,210.0,214.0,10926,0.0,0.0
2019-07-31 00:00:00-04:00,214.0,221.0,212.0,220.0,7444,0.0,0.0
2019-08-01 00:00:00-04:00,218.0,227.0,212.0,212.0,12339,0.0,0.0
2019-08-02 00:00:00-04:00,213.0,222.0,212.0,221.0,7496,0.0,0.0
2019-08-05 00:00:00-04:00,213.0,218.3,207.0,212.0,11478,0.0,0.0
2019-08-06 00:00:00-04:00,213.0,224.0,212.0,219.0,13257,0.0,0.0
2019-08-07 00:00:00-04:00,220.0,229.0,214.39999,226.0,7343,0.0,0.0
2019-08-08 00:00:00-04:00,229.0,235.0,218.0,230.0,10369,0.0,0.0
2019-08-09 00:00:00-04:00,229.0,252.0,226.0,250.0,67986,0.0,0.0
2019-08-12 00:00:00-04:00,249.8,250.0,242.0,249.0,7645,0.0,0.0
2019-08-13 00:00:00-04:00,246.0,254.0,244.0,248.0,8118,0.0,0.0
2019-08-14 00:00:00-04:00,246.0,246.0,232.0,239.0,8712,0.0,0.0
2019-08-15 00:00:00-04:00,237.0,251.0,236.0,246.0,6245,0.0,0.0
2019-08-16 00:00:00-04:00,245.0,252.0,245.0,250.0,9791,0.0,0.0
2019-08-19 00:00:00-04:00,255.0,260.0,254.0,255.0,6932,0.0,0.0
2019-08-20 00:00:00-04:00,257.0,260.0,256.0,259.0,13549,0.0,0.0
2019-08-21 00:00:00-04:00,258.0,258.0,255.0,257.0,7854,0.0,0.0
2019-08-22 00:00:00-04:00,258.0,258.0,256.0,256.0,8754,0.0,0.0
2019-08-23 00:00:00-04:00,254.0,259.0,250.0,252.0,16093,0.0,0.0
2019-08-26 00:00:00-04:00,252.0,252.0,245.0,248.0,4725,0.0,0.0
2019-08-27 00:00:00-04:00,252.0,255.0,246.0,248.0,4321,0.0,0.0
2019-08-28 00:00:00-04:00,246.0,261.0,246.0,260.0,12325,0.0,0.0
2019-08-29 00:00:00-04:00,259.0,267.0,259.0,263.0,7658,0.0,0.0
2019-08-30 00:00:00-04:00,265.0,276.0,260.0,273.0,9244,0.0,0.0
2019-09-03 00:00:00-04:00,270.0,273.0,263.0,272.0,7904,0.0,0.0
2019-09-04 00:00:00-04:00,274.0,280.0,271.39999,280.0,11380,0.0,0.0
2019-09-05 00:00:00-04:00,280.0,289.0,279.0,285.0,9553,0.0,0.0
2019-09-06 00:00:00-04:00,285.0,298.0,285.0,297.0,7525,0.0,0.0
2019-09-09 00:00:00-04:00,300.0,309.0,297.0,304.0,15536,0.0,0.0
2019-09-10 00:00:00-04:00,305.0,319.0,305.0,318.0,9249,0.0,0.0
2019-09-11 00:00:00-04:00,319.0,326.89999,314.0,321.0,12838,0.0,0.0
2019-09-12 00:00:00-04:00,324.0,325.0,315.0,322.0,8006,0.0,0.0
2019-09-13 00:00:00-04:00,325.0,330.0,319.0,329.0,7558,0.0,0.0
2019-09-16 00:00:00-04:00,319.0,332.0,319.0,331.0,12730,0.0,0.0
2019-09-17 00:00:00-04:00,330.0,330.0,319.0,319.0,11820,0.0,0.0
2019-09-18 00:00:00-04:00,316.0,325.0,303.0,325.0,28421,0.0,0.0
2019-09-19 00:00:00-04:00,322.0,328.0,310.0,314.0,10483,0.0,0.0
2019-09-20 00:00:00-04:00,308.0,326.0,299.0,326.0,18011,0.0,0.0
2019-09-23 00:00:00-04:00,298.0,305.0,272.0,279.0,30203,0.0,0.0
2019-09-24 00:00:00-04:00,285.0,287.79999,220.0,223.0,40334,0.0,0.0
2019-09-25 00:00:00-04:00,225.0,239.0,224.0,238.0,18785,0.0,0.0
2019-09-26 00:00:00-04:00,231.0,261.0,228.0,261.0,19896,0.0,0.0
